水质类别,序号,R通道一阶矩,G通道一阶矩,B通道一阶矩,R通道二阶矩,G通道二阶矩,B通道二阶矩,R通道三阶矩,G通道三阶矩,B通道三阶矩
1,1,26.6282,148.3218,134.4395,0.7345507198281137,20.983732860480284,3.728423225708154,0.5205152628522457,-13.66262817916958,-2.8816537686372063
1,10,31.2652,98.557,174.3634,19.947954004358444,70.43063219224999,25.177520537971965,31.464930452668856,-39.68757511655312,21.760808867357255
1,11,28.0645,114.3723,150.0416,0.6792199570095095,4.793275780716147,1.7915550340416562,0.6646099223615662,2.407946386110151,-1.08730268668464
1,12,30.8168,123.8208,149.8334,0.8432305497312108,3.0766357210433606,1.5893534660357964,0.7204414443493106,-2.480070448168764,-0.908260943309155
1,13,30.7409,129.3481,146.5648,0.642002484418869,4.8361272098653485,1.4443687063904425,0.4727732046088043,-4.578858574763761,0.34696819598513273
1,14,28.8868,106.7717,146.1097,0.7041205578592348,4.043683853863949,1.6203906658580824,0.6512554953540528,-1.714902571721758,1.1083858282793964
1,15,28.2869,130.2517,149.5414,0.5799899912929534,3.6250444286932537,1.2855683723552007,0.41399488083240604,-2.6181459935344984,0.5881137075206103
1,16,24.4689,106.0376,147.5605,0.9792000765931342,13.520199193798884,5.41059513824496,0.4820487940622513,11.414148285043785,11.449017604393445
1,17,24.336,105.9238,147.5828,1.0576880447466541,12.922747136735286,5.464260623359761,-0.5528629644087396,10.66177893022151,11.396135628048473
1,18,24.9933,88.1872,155.6351,1.1626070316319268,3.901891356765332,3.798756110886825,0.4229657219399467,-3.4668206993012807,-1.9630889743734325
1,19,24.0404,142.7724,151.4209,0.729772457688011,3.927416229533101,3.0689319298413897,0.5366908261805263,-2.7473536742525555,-2.1908717675902567
1,2,35.7808,83.1867,145.6268,27.132348799173283,56.37301520328676,18.695623064236184,38.98962318923602,33.02054935854841,18.977711304483233
1,20,24.1143,156.6057,144.771,0.5559096239497927,3.8712049170768523,1.8398801591408067,0.6068098729130325,2.94767839267001,-1.5762087676084071
1,21,23.1937,154.9843,156.7072,0.5009793508718697,4.673719451357773,1.877782777639629,0.4828702131981374,2.1719114978611866,-1.640180359589108
1,22,25.9095,123.9286,143.5932,0.5080450275320092,3.3775289843315925,1.6960288205098404,-0.5587920233246609,-2.0784111871998143,1.4112055138204314
1,23,28.5164,139.4257,164.4472,0.6342957039110386,3.528948782569676,1.8564514968078212,0.30510128997356273,-2.8165257520234657,0.6214973210839032
1,24,32.9735,132.3512,140.952,0.6395293191089834,4.052586650523342,1.2444661506043464,-0.7809926378478889,1.9125418263556258,-0.30248740789508766
1,25,33.9286,110.0427,152.2008,0.4854915447255493,2.77327905375568,1.1967787431267316,-0.4901382765214155,2.790563266284119,-0.36618299093865464
1,26,29.4243,142.2285,147.3434,0.5630892558023106,3.990123776275618,1.3311184920960266,0.39560881133711495,2.4127140013373154,-0.5048619810280686
1,27,26.769,186.3106,177.0474,0.43132238522942434,2.387494008369445,2.1309981792577863,-0.4477227870211625,-1.2643453001068117,-1.608220515963323
1,28,25.9677,185.6546,179.6278,0.3694004737408982,2.5446608497008003,2.2005152033103523,-0.2670443357760602,-1.8905056103048266,-0.2783343547749227
1,29,27.172,134.8536,123.1686,0.823295815609432,4.818606337936313,3.9049934750265582,0.8215786048792626,-1.8696461807531706,1.8501413394534014
1,3,27.0256,126.1806,154.3309,0.4890241711817524,4.322936922972622,1.5798117577736912,-0.2859569171088898,-2.264816241739019,0.8264503927517284
1,30,27.0081,157.3849,154.8593,0.5892659756001529,3.3585044275689144,2.7935467617349814,-0.35657850832915966,2.46719702295943,1.482570562778119
1,31,28.6578,133.5746,133.444,0.6805138940536042,3.677395116111403,1.658572880521082,-0.3667018664271716,0.9846780645870424,1.3154990502236774
1,32,26.107,178.6871,207.5932,0.3648986160565698,2.7952805923556223,4.580558236721808,0.39797620709091386,0.7894207250658541,-3.658868552609575
1,33,25.9123,178.7257,207.6777,0.4467759057961832,2.2263107397665762,5.051259517189748,-0.3255679922145301,-0.7552467668810683,-3.859187626277121
1,34,29.8231,188.4955,159.794,0.4106170843985915,4.363230425957354,2.642643373593948,-0.4827228772901632,-1.9711710150052641,1.7194969197521244
1,35,29.7365,195.5934,156.3325,0.5083972364204982,4.118382745690351,2.4757511486415593,-0.5146163551804365,-2.81416539228503,2.0960864115109135
1,36,24.8975,194.9038,159.3797,0.3062576529656034,2.230817240385236,1.4997092751596892,-0.42723214300142787,-1.4406258008910724,-0.999941244832596
1,37,28.3578,159.8563,148.76,0.6499070395064205,3.1845329814589767,1.6250538452617502,0.6313119156163154,-2.044872343018066,-1.279969074773661
1,38,28.6984,122.5435,159.5399,0.6677105959920061,2.2583418142522182,2.2936015325247756,0.6367971688299511,1.2394804938241177,1.2276268389797864
1,39,31.3833,132.629,151.7443,0.8029826336851874,3.666573195778314,1.2218500358063584,0.8844881720593136,3.1985464941194484,0.4910892395539516
1,4,28.1807,127.7494,154.4197,0.6262966629321922,2.540472326162991,1.7789187474418273,0.8020584074300448,0.7127294918109113,-1.0682133584752358
1,40,29.8297,104.1794,158.6182,1.4492404596891435,38.65033267178951,7.015299620116022,1.64830327672173,-31.52146613874259,-5.052948483558719
1,41,29.4271,134.1149,141.8658,0.7097081019686897,3.3044966318639215,1.6330310346101815,0.42435835637430835,-2.8452032499491215,0.4237062249148233
1,42,23.7242,138.1576,153.5788,0.6371297826973716,3.2340318860518367,2.001646961879142,0.45020401116010234,1.7066278999538365,-1.6670646935190405
1,43,23.7242,138.1576,153.5788,0.6371297826973716,3.2340318860518367,2.001646961879142,0.45020401116010234,1.7066278999538365,-1.6670646935190405
1,44,27.054,131.8952,150.6248,0.5162208829561238,4.3043486104171444,1.7402945038125015,0.3439000971838586,-3.6539765027739013,-0.605287480355702
1,45,24.2556,153.577,149.9786,0.5506983203170317,3.0001118312489616,1.615655297394837,0.6588186022294966,2.2749350521087415,-1.2160812721353806
1,46,24.5274,150.1807,154.615,0.6150197070013285,2.7272784071304494,1.7549287734834143,0.5769372256817947,1.287379681950039,-1.34960084221117
1,47,26.7901,165.0175,185.4306,0.4405019750239493,2.7387942146134305,2.745975899384407,-0.45284450445266566,0.40267471807157246,1.863427231161513
1,48,28.397,145.2256,164.4551,0.5238234435379922,2.897223608905602,2.1048477355856408,0.24568347816771563,-2.0544599827450885,1.5078753567796899
1,49,26.9374,154.182,189.3472,0.37613992077417147,2.77454068270768,2.3183296055565528,-0.32953257592197543,-1.734295191526674,-1.6730814180034383
1,5,22.7359,146.8964,159.6376,0.7892725701555832,3.6829427147323375,2.6193255315061545,0.7114345712339528,2.1567893522996755,-2.2576150781302475
1,50,26.5032,152.5625,146.2353,0.692812932904691,4.355696700873466,2.5057401920390707,-0.4175670648266866,1.9619570624050668,-0.6242697887311627
1,51,31.1719,140.5809,145.2901,0.8290659744555917,33.70279892219636,9.57733480619739,0.7432302336398956,-36.30985216116747,9.94282276826126
1,6,24.482,113.1099,150.5304,0.6202225407061566,2.969448095185366,2.181805637539696,0.5352886159266528,2.2539553574953044,1.4385921729645714
1,7,25.4594,163.7855,156.2555,0.5489550436966582,2.6729926580520194,1.6039388236463386,0.46434687382148165,-1.4513414850026818,-1.296894390025879
1,8,25.383,163.7362,155.8114,0.5233650733474675,2.6777620431995075,1.5460368818369117,0.49985912564589463,0.9031249739062098,-1.2457561357668168
1,9,25.2205,172.6259,157.1678,0.6464361917467184,3.703882988162558,1.5653891401182007,0.4357717927488224,1.3810032286934608,-0.743907866004537
2,1,37.5902,84.5207,140.0538,0.9212295913614585,3.269674526615761,1.5118550062754033,-0.9644986839718585,3.7534455850180346,-0.4703703106261424
2,10,27.6461,65.6117,147.9031,1.4122516737465742,2.5552148852885157,2.3509807293978398,1.441309400936195,-2.2264828106221395,-1.8679632333629235
2,11,59.1014,23.1353,165.5133,36.479771353998366,26.15919711898666,13.514422781236348,28.497174478222437,32.13061625903042,-11.25981680958577
2,12,60.4293,23.2147,164.8015,41.860613964799896,21.8503913903161,19.93073751144197,29.968817169975843,24.326356582149863,-9.533172506030548
2,13,35.5076,65.3501,129.7638,1.151235093280256,13.712094296277284,8.398428993567784,1.0273712328937403,-5.471061501238937,3.614761748963767
2,14,34.3869,70.6431,126.4149,1.3152978331921634,10.021353321283508,5.742748295894572,-1.0961952357294273,6.9592414321405505,4.303593900586121
2,15,28.4195,56.703,133.7865,1.7908991456807386,4.740990508322074,4.567813235017386,-1.3484180134154384,-2.1666174335742654,-2.040041999868132
2,16,102.2972,30.2624,191.3633,33.51961324597884,12.925700996077545,47.926240339818015,-41.9327958374149,18.50692108193367,-58.99312194815248
2,17,33.8186,95.8523,143.9718,0.7789056682294717,3.0146450388063935,1.0883954979693733,-0.7605144037617064,1.6928014473633963,-0.5368911573391754
2,18,32.2957,115.3237,150.4044,0.7609609122681663,3.0921058051108146,1.2910695720990408,-0.8289603409878098,1.6089833448977844,-0.7533601210457175
2,19,34.0173,96.6592,145.9358,0.6329302568213974,3.0885361192642704,1.1267113028633378,-0.5850922537597938,-1.3989937849104983,0.3736482089189008
2,2,36.4332,96.6618,135.982,0.8586837368903641,4.232755693398805,1.9241299332425552,0.9809946048140412,-3.8228612500191304,0.4816389805941048
2,20,37.0731,102.3932,138.1916,0.51880284309167,2.859404441487772,1.6247736580828727,0.40017364498681074,-2.6094933683310355,0.5656213245696445
2,21,33.8343,90.3733,141.5739,0.8262224337307721,3.2048942431849445,1.2763772130526303,-0.9464533949903677,-3.6131770708386615,0.37888720345228927
2,22,38.0426,74.3159,144.8419,0.8722300384646243,2.2688118454380475,1.2000434950450756,0.6547535833186429,2.1736020708254444,0.541401615037057
2,23,34.0957,88.6769,137.9191,0.8189881012566667,4.458015970137388,2.6099722584732583,-0.5098658560613651,1.9014031223054322,1.576839674439095
2,24,36.1042,86.0136,134.2689,0.7771372851691005,4.343272388418669,1.5216414787984718,0.8185639410892108,3.739664474435249,1.2487837187866273
2,25,50.2377,51.8647,171.8935,47.25295333320448,41.35924798530553,29.315029553967708,53.89936115457057,24.894377853595127,-14.065564024284395
2,26,30.9056,103.5081,146.5745,1.3848785650734867,3.875426994538795,7.652976528776238,0.27138427274126575,1.9100816246543768,5.832711049974773
2,27,29.0405,116.4154,177.1235,0.3271998624694088,1.9839462795146445,3.413919704679652,0.30156885633106917,1.8070529015660275,-1.9776942127997923
2,28,28.1709,128.8696,173.8227,0.3966020549618975,2.1808704317313303,4.657817590889535,0.4727622726269101,-0.968398123055923,-2.54891483873706
2,29,27.9205,115.1374,163.7797,0.7628759728815687,2.837273557484368,2.8581756261643547,0.45565638910198347,1.425443970947268,1.919430774829195
2,3,38.7116,80.6071,140.8033,0.7748712409168377,2.705573800508868,1.6728446162151467,0.6712693200330323,1.880293910762167,0.9827893991297597
2,30,33.0274,122.7918,143.6371,0.29974862802021296,3.383763106365456,1.05934111125737,-0.28767131657977035,1.2349890844132771,0.5411084633978499
2,31,33.0331,118.4373,142.2975,0.6610630756591992,3.5171392793007215,1.396994541864785,0.3600339458267993,0.7773430506474833,-0.5383535024783207
2,32,33.1116,127.5041,143.0125,0.47512676203303894,3.671673077767137,1.225701329851608,-0.2569743054348359,1.1467472995712003,0.5333994804567915
2,33,34.3495,101.5316,140.9328,0.7644277271266395,3.028366133742748,1.0842897029853231,0.375434222341824,-1.711108624263919,0.3400501399643216
2,34,33.1258,112.4031,145.6313,0.5159208854078308,3.1171477972659556,1.2053050692666982,-0.32089938706794563,1.0198383357722307,0.2536485860698038
2,35,33.3315,111.3177,145.8473,0.5016051734182971,3.7792547823611997,1.0950720113307617,0.3790159482339202,-2.6988505146954527,0.4089765264394686
2,36,31.5273,103.7963,141.9509,1.5028821344337022,3.095352372509469,3.608668617371233,-1.3924214933027848,-1.8357633858522109,2.867145280594709
2,37,30.8509,105.9095,136.2528,1.433062870218889,2.5534113945856824,1.2061891062350047,-1.1512347563224956,-2.4036174201774525,1.0725591301660442
2,38,25.4956,113.7372,143.4913,0.7664076200038723,2.93634741813703,1.6012258772577965,0.4879149352759977,2.590211822376754,-0.8738377677358673
2,39,25.4956,113.7372,143.4913,0.7664076200038723,2.93634741813703,1.6012258772577965,0.4879149352759977,2.590211822376754,-0.8738377677358673
2,4,35.7627,97.9118,145.9241,0.7516573088848402,2.5761251444757103,1.5046392225380805,-0.6963908577139274,1.177613452360131,0.23414172534311536
2,40,29.6322,122.5344,139.2863,0.7047858965671774,5.540434697747101,3.1708567154635037,-0.7586036476702444,-5.348219175013958,3.382760679707169
2,41,29.7953,125.726,137.5286,0.5822352703160467,2.6861727420253523,1.7356215140404312,-0.743103610800329,-1.7625673241422593,1.4626424010852868
2,42,25.2987,116.4093,150.8367,0.6098182598118885,3.8264570440552443,2.5457480452707806,-0.20320400107661668,2.1948569749370317,-0.7410704961114725
2,43,25.6246,106.0744,145.5332,0.7562240673239645,4.156544795861101,2.9187150871573606,0.6275564621687085,2.8965472972123054,1.9432182729328396
2,44,31.1972,62.939,142.2052,1.2123168562714948,3.434920523098024,1.7467950538056833,-1.2193058839158137,2.2558684821128736,1.1995794102930462
2,5,34.9707,112.178,134.1166,0.7642260856579026,2.9897685529150917,1.5110937892798049,0.4688494605919788,-2.0807857374139496,-0.481051104319354
2,6,37.8125,86.1157,138.2257,1.0528740427990424,4.992906318968943,1.6834368149710877,0.44788747481167457,3.4848064086081667,-0.7920415352572515
2,7,27.8926,115.2765,137.641,0.7434145815088644,3.0929028031931427,1.6890586135477952,0.4633957489945418,2.306379537803689,-1.2453776928632772
2,8,27.0404,111.8743,137.6173,0.8122609432934713,2.7228844099594096,1.4715436486900415,-0.620434833247548,-2.2149299220584333,-0.8711455164487326
2,9,28.1406,160.7423,135.6736,0.5970189611729263,24.370246012504673,5.446233840003567,0.7747742403575525,-30.584454783366596,6.640292832204824
3,1,28.1144,106.9795,135.7944,3.97709852027832,38.46082526090671,15.578258203021289,11.395573332904124,-38.41819539126508,16.23211738887714
3,10,28.7856,145.9546,142.3417,0.5598505514867339,2.9263866525119333,1.6992177935744435,-0.390056366974477,2.2171710582149973,-0.6943835498409462
3,11,28.3234,156.8984,141.955,0.6373479740298857,3.1139809633329487,1.8850928359102106,0.6697816722415664,2.629605256036055,-0.936361462318302
3,12,24.2368,162.0636,135.4076,0.8148163964967813,8.715799162440584,2.7120217993224167,0.6784369810444498,-7.707575660217109,-1.5205307267831212
3,13,24.1227,154.2288,145.5452,0.45171308371575863,2.7831368202084494,1.5014516176021124,0.6563433055253337,-1.2889255272346725,-1.0282236480100406
