水质类别,序号,R通道一阶矩,G通道一阶矩,B通道一阶矩,R通道二阶矩,G通道二阶矩,B通道二阶矩,R通道三阶矩,G通道三阶矩,B通道三阶矩
3,14,26.3209,125.2101,143.5282,1.4890678930122696,50.85994650007017,12.286578236433446,-1.404131045508187,-49.216486355105864,12.196271392975667
3,15,23.2547,133.3566,139.3193,0.9615757432464693,3.5488641055977332,2.974617203944064,-0.6101344390185652,2.6070678193381975,1.5732148401031405
3,16,24.6744,177.931,154.1635,0.6333913797960941,3.7132518093983338,1.9516576928344787,0.4136843369402663,1.7224130074036783,-0.6819676316469065
3,17,26.7572,138.4085,128.9775,0.6991767730695864,5.499529775353525,1.8295337520800212,-0.29165715337432185,-2.687426850860671,-1.1744489418434425
3,18,28.6939,150.6624,141.2236,0.6067971572115347,5.281422747707288,1.5416883731805204,0.4138898826480854,3.8015953513048566,0.9364697828754154
3,19,28.4926,141.3767,131.1927,0.641362019455471,4.6974032305093845,1.5195284498817387,0.4322868421631353,2.298897637288036,0.738967857352446
3,2,28.1606,148.3975,117.1534,0.9275816082695905,5.190673727947076,3.052321811342965,0.8273430039754192,-2.9848924476342185,-1.2085821238506984
3,20,29.9527,135.7708,126.9343,0.5470490928609607,4.851707674623441,1.3761480697948167,-0.292903056040077,-1.6277574392788987,0.762572264813614
3,21,27.6148,140.932,127.5251,0.6418885884637614,4.64861011486229,2.025776391905089,-0.5006830297372162,-0.544160888109567,1.1223646115586514
3,22,28.0536,113.8314,128.9724,0.686095503556174,4.882189471948011,1.8853217868576175,0.6491532179024315,-2.9729898762140285,-1.3105398565769775
3,23,27.954,156.4661,139.5756,0.41168434509949486,4.052363605354287,1.398743950835892,-0.18482693335074668,3.7820353773275555,-0.6668664827248133
3,24,29.6383,138.5737,112.0031,1.1303420323070357,6.685728704486894,1.5332613573686646,0.9157011070785429,4.6089975562326515,1.2855271829594475
3,25,29.6204,170.0262,122.6383,0.6170120258147325,4.616396165841922,1.5168629173395993,0.18215953615972458,3.2710765435927196,1.0227764602245895
3,26,28.754,148.0963,139.8389,0.5210412651604477,2.902692941046297,1.4563470705844812,-0.4609775556350146,2.6892044239005664,0.7420097824079858
3,27,29.5674,127.1797,127.2887,0.6696695005747237,4.316504130659439,1.453462180450527,0.4726152145498283,1.3462766772891543,0.8452822679909876
3,28,25.5949,195.8084,154.3908,0.5723582706661974,3.4228189318162885,2.7878800835043105,0.30900241476522533,-2.3036858334893555,-1.4674004098201747
3,29,25.7643,208.5544,148.4073,0.5467590968607655,3.5509210974055736,1.9397955330395005,-0.29480476054243604,-1.189811052464532,-1.141919883791783
3,3,27.4574,149.2068,124.6915,0.645124205095422,3.999854217343427,2.435842308114382,0.5863741843732344,-2.426914661649128,-1.3910387708558927
3,30,26.3251,204.966,157.0518,0.5077499286065927,3.1676874845855614,1.690478263687528,0.4878373305883655,2.1411485516498883,-1.0435517666988796
3,31,26.1983,205.2925,155.0533,0.4803926623086576,3.0524651922667356,1.833264604469306,0.4556697750455825,2.1533662900517467,-1.2706341081068107
3,32,25.5969,190.2827,121.9864,0.7459292124591984,5.220208876089155,5.246619391570157,0.6423696709455884,4.05388519751235,2.0675358457670674
3,33,31.0701,139.9561,135.5716,1.0493740944010388,17.23661720843159,5.8832366466087365,0.8968515974593582,-12.084716302349218,6.502387869367537
3,34,31.0819,95.3565,160.527,3.174963368292617,54.9508581165936,21.747815315566754,-3.337467146484124,-36.13047893509101,17.25155800831176
3,35,32.032,161.8901,140.8277,0.8097999753025434,4.880657946424846,1.8100311350913276,0.3397366357275642,-3.8151758684643395,-1.1193040239544338
3,36,31.3041,161.2086,136.4568,0.6583488361043863,5.108765608246282,2.130712031223365,0.6658177332528967,-1.2823117759986604,-0.6423513466632922
3,37,27.0907,152.2958,125.8136,0.5618482980307051,4.316515071211961,2.1637594690722906,0.5261535876604998,-1.316435692623577,-1.1868542486132354
3,38,28.5658,133.4393,133.7605,0.6940247546017361,4.451911444537055,1.5572218050104487,0.5400221534395686,-2.742315409108637,-0.8731331123479553
3,39,27.5901,157.7043,124.6155,0.6473654223079883,4.600137118608531,2.189168734931138,0.4801789052460487,1.2314180764956741,0.7181943552434588
3,4,49.593,39.0802,165.7331,43.05043729162341,40.42985490896548,16.91732438626156,45.60735004244151,35.04333972074462,-13.657877366829414
3,40,30.8378,145.3739,125.8343,0.9579619825441925,5.089469401617422,2.0643748472600607,0.9596670620296399,1.9138754399608326,1.3079420183841302
3,41,27.875,179.873,136.7747,0.46300647943630335,3.6045625254668563,2.263567960101927,-0.5498691148608538,2.3236088943676023,1.6960545241392855
3,42,27.4255,178.0612,140.6898,0.5666125219230511,2.9630144380343477,2.230779227086356,0.20679262879856994,-2.032351943947893,0.9374581112980731
3,43,26.9287,181.0701,143.6092,0.6497817402789956,3.5955508604384945,2.781236300640418,0.4619428472712744,2.9445134091987906,0.8151897742053393
3,44,32.5307,155.101,126.7406,0.8102206551304404,4.116649001311625,1.6161409715739528,-0.8778605358198035,1.689145326278935,-0.6643028940948349
3,45,31.8957,151.2112,124.514,0.8582665728082388,4.256147854574603,2.7985717786042223,-0.20705257452421316,-3.3334868502161887,0.7971004870604823
3,46,32.2222,150.6116,122.1134,1.0360632992245213,3.961709913661019,2.5900850256313976,-1.0049478747926297,-1.717356745630639,0.6244496644222869
3,47,34.4716,164.0725,137.2116,0.51806702269108,3.43767999528752,1.0362554897321412,0.18361050438044432,-2.6704233546105054,0.5318734149990695
3,48,30.7425,205.1598,148.3171,0.46281070644487043,3.572095177903299,1.9013541463914603,-0.4216441013578864,-2.0770099606026133,0.7232497955062003
3,49,24.3544,179.9407,137.4784,0.6038216955360249,10.27660369528766,2.8001666807531294,-0.1727557070975169,-14.881904258237439,3.5634628008698916
3,5,31.234,176.4913,143.126,0.5453842681999547,4.021234177463431,1.333313166514154,0.3746370604018033,1.8507054648663612,-0.5199655401227717
3,50,24.9352,163.3497,140.1204,0.735663618782389,3.6617768787843974,2.0507325130304053,0.5422965344192614,1.8473018861060748,-1.6411430318128573
3,51,26.6254,177.1584,166.4767,0.5132980031132012,3.7102708041327657,3.281776517375916,-0.3740656320327292,-2.690180589332338,2.42510196992557
3,52,28.2728,155.3566,128.7933,0.5585518418195397,3.8298872620483224,2.2397265703652307,0.4808401154048682,3.5989139751598254,1.6256775639712893
3,53,28.3036,159.5503,130.0103,0.5163594097138156,4.700773331059476,2.0297768128540636,0.3658618062288225,4.041004670142057,1.1624460610463054
3,54,28.0471,202.9167,146.7033,0.5472491114657018,4.8688151649040865,2.8597323493641853,0.16725420811154412,3.368405346707562,0.8487955628213089
3,55,29.0535,185.2587,143.2404,0.5596764690426068,14.215750923183762,3.9089138951887903,0.5525197997313229,-20.770536733564995,4.846675066771571
3,56,25.3962,111.8463,170.435,5.252487559242764,58.28938905418378,16.472151498817635,-5.462882116667705,-46.72919152538042,13.47749138238703
3,57,28.1426,163.02,175.6029,7.954901962940837,28.495985682197414,9.658810050415113,20.084399598745364,-41.94396265926671,16.69620960057864
3,58,27.4571,204.799,167.3572,0.5155187581456178,3.1210253122972267,2.02104135534135,0.09114635796907178,-0.9009773752502552,-1.1694710905950096
3,59,29.3293,107.9933,132.2093,1.0379120916532383,4.41228456811208,1.491741770548777,1.2139493838096387,2.0435300462784687,0.989513588456386
3,6,28.0772,168.0067,157.1274,0.682817808789431,10.01459210901772,3.1362986528709285,0.22478946097000563,-9.383379300649837,-1.6255441960978156
3,60,26.2028,155.7244,129.8836,0.653966482321533,4.589580006928739,2.0989642779237574,-0.2636970243283172,1.146403576276118,1.1429895989666212
3,61,60.4494,62.9834,171.9188,50.098201960150234,53.75907294996818,31.03010484287799,44.19578279366007,34.427589608618206,17.08012034436288
3,62,25.6218,163.4062,142.3424,0.677174098736802,4.926926177648697,2.7012149562743057,-0.416048532645165,1.5019157998995376,0.3604445589427045
3,63,26.5803,161.5971,137.1344,0.7103181751863034,4.39374232175716,2.202983576879319,-0.1141995260801762,2.3328383859146538,1.0464087716348027
3,64,31.8226,77.0055,147.2541,24.97635940724749,50.72462784240018,20.33720563868104,38.76289909335215,41.71014664897951,19.344541670226096
3,65,33.6934,139.192,151.2244,0.5853173839892336,4.486372253837169,1.3625140880005608,-0.40012142770121345,3.1192373415316967,0.2044161501120937
3,66,30.6717,151.4384,132.812,0.608374152968385,3.8636777091263705,1.379150463147513,0.41411050133249516,3.6987926216412035,-0.517756289305546
3,67,28.7705,142.8083,135.5389,0.9366054398731624,40.08139657135215,10.24471018574952,-0.7116680313095202,-40.12661507426183,11.134770507974764
3,68,28.1578,177.0137,143.4355,0.5738459375128485,4.909695745155702,2.0929022313524346,0.569370830452623,2.218154006965024,0.6595587253473213
3,69,28.3539,175.1282,142.3661,0.7236399588193012,8.187854710484304,2.2916524147435626,0.7768420585472259,-10.508579117078332,1.95817491824689
3,7,27.0124,191.2749,159.373,0.30601673156871667,7.161349732417765,3.11295213583505,0.24615147680475882,6.709368671581242,-2.4601650233006134
3,70,28.7371,133.2783,142.4953,1.652750310845531,66.1833472189946,17.10805009081982,-2.2420247237321984,-59.15711564206379,15.763060890535165
3,71,30.8594,227.8227,141.9457,0.35500935198949335,2.1500848146061586,1.4529113909664277,-0.4390966708755003,0.9506644349666858,-0.8925583485778208
3,72,31.0453,224.5167,144.3122,0.27064351091426525,2.383426338278572,1.3604893090355397,0.34884695208580246,1.2929133551746148,-0.7056762261078882
3,73,30.9701,148.6791,139.2213,0.8805713997172517,32.174271136888244,9.392759249017299,0.8280083121496312,-41.06844796618643,11.500104844526659
3,74,31.5557,164.6097,126.3472,0.8764117240201662,9.830349226248272,3.6532248986340816,0.8369176038044517,-6.051160906479661,1.7678337378647009
3,75,26.6283,194.8136,159.6715,0.48819986685782696,2.887534422305646,1.5275430435833877,-0.3793100491175147,2.563504163204784,0.9017672279322609
3,76,24.8803,99.3563,153.3636,0.48905205244431804,2.61280506544212,1.6656515361863657,0.4083689018474156,1.939873377066438,-1.1628871386345958
3,77,25.2131,169.5843,146.3142,0.5452415886558911,2.589612617748068,1.5402851554176586,0.7381340364246441,-2.0411072361176217,-1.362026326525953
3,78,25.1745,178.3204,139.9251,0.44005653045943993,3.08044539636722,1.6277254037459759,0.6044217658990508,-1.6904722012637918,-1.6823478380508898
3,8,28.7856,145.9546,142.3417,0.5598505514867339,2.9263866525119333,1.6992177935744435,-0.390056366974477,2.2171710582149973,-0.6943835498409462
3,9,28.3234,156.8984,141.955,0.6373479740298857,3.1139809633329487,1.8850928359102106,0.6697816722415664,2.629605256036055,-0.936361462318302
4,1,30.9508,175.624,124.8958,0.5222828352530839,4.872640352006292,1.446078268974401,-0.31420111993958816,-2.275258610990865,-0.7468475275972924
4,10,31.849,143.3402,122.6412,1.3532919123382066,2.4205503423808397,1.711275126915599,-1.0187570731213789,-1.4464573171190331,0.6314588624361253
4,11,26.8221,165.7655,95.5639,1.0261830197386819,5.17145141618869,2.9566732639911364,-0.7924583540643964,3.6083892754355924,-1.2284655697352902
4,12,32.9196,151.1667,108.9269,0.7954469435480911,4.6872711794817254,1.457928801416585,-0.6202915702208442,2.6857324661098754,-0.5371394988473823
4,13,34.2302,144.4438,121.596,0.9793916274912706,5.61738743189394,2.2449017795885857,0.565427890255022,4.010742115732761,0.6780357618121741
4,14,32.8461,155.1262,135.2513,0.6494727015048438,4.555488289964095,2.7933399918377284,-0.6880297766585042,2.5618951417770326,1.8429326686712757
4,15,30.5779,179.8463,127.7818,1.0250519938032412,24.59637526770967,7.608665373112423,1.1496397859288794,-24.31692725536487,7.285502934447468
4,16,71.5082,63.8436,163.8445,33.25512190264832,34.37600237142184,42.31178937069431,7.914594781779099,26.599214527002726,25.915299313392538
4,17,56.7853,72.1585,158.6399,31.215826176957098,31.33830846982651,35.13670485389887,30.548419855475927,-8.4948530598052,35.5028837547698
4,18,55.9182,77.4604,141.4875,27.631780774318543,45.20250249532652,27.392518025000914,26.65757133411822,24.67476291007994,31.50647630461201
4,19,29.0324,173.1042,127.2475,0.5057175496262711,4.934647136320894,1.3950067204139198,0.43744222705623104,2.7680651587629064,0.9410617223840684
4,2,31.6891,165.473,123.9199,0.9628297824641697,4.077090997267537,1.4701306030417842,0.7141361055922387,3.111790205062646,0.4735159074578902
4,20,29.1147,175.2995,127.7364,0.4851225721402788,4.216206796398867,1.3321843115725391,0.514267859707814,-2.6168267820157416,0.8510303027030953
4,21,28.861,177.1793,132.0153,0.6037209620346141,4.929518385197483,1.6606823627653782,-0.3281210575852875,-3.160180907547664,0.6398098174769505
4,22,32.5623,123.6919,123.9892,6.4422138050518,34.669395356567726,13.223134399982479,12.661098618810229,-46.65160136736969,16.191990379348812
4,23,30.6183,110.651,128.0849,1.8947308806265866,34.52698653227645,13.766941998497705,1.8986903801594273,-36.78938325760437,9.478716267439795
4,24,30.2677,146.2615,126.9429,0.5826119720706056,7.349797123050404,4.112303440895382,0.7309352592938854,-5.532873031538537,4.017542685473475
4,3,31.4877,171.3049,127.7038,0.769187044872702,4.966984597318579,1.484272737740608,0.80725622371223,-2.652699272943799,1.0019399002681944
4,4,27.9224,159.21,156.6946,0.7363275358154142,14.060743223599527,3.5774195784112326,-0.27105039912670464,-12.640571113301979,1.327377695733703
4,5,26.7498,184.8186,153.3717,0.5863445744611269,4.030098514924914,2.9163914534917974,0.28892499334171673,2.4522511053927283,-2.1294827110013292
4,6,30.2347,90.4499,122.7953,1.6916311388715923,13.220094174778028,4.570448327024385,1.2226949298990115,-11.341376579015975,4.019694765203277
4,7,30.4501,101.6852,118.1673,1.6271785366086906,10.92805110529778,2.539706815756496,1.4478543671199304,-10.038639118214675,-1.1571683742735366
4,8,28.6304,55.4169,145.2158,12.120272102556113,25.273711527791086,14.54861609775995,25.02684269545147,-22.074299827188494,11.719906750105048
4,9,105.6967,57.3236,228.0783,22.160173941329973,11.925178532835474,37.323340808534276,-32.51532600873089,-16.345852353279895,-51.08576758064622
5,1,50.0002,143.4901,71.4765,0.5471745242607701,4.053776262942986,1.4821092233705313,0.568381950681479,-3.4864513179987724,0.6573151136726441
5,2,43.0315,183.2762,98.6533,0.5896674910489809,3.6508784641507854,1.7603690266532186,0.4954390034624939,2.968015464268123,1.64651712390752
5,3,37.3589,147.5787,123.8258,0.6503005382129097,5.859676297373431,2.520129829988923,0.5371036757543206,3.8168710543523026,1.3560763530504936
5,4,37.115,126.4062,131.4043,2.7284015466935947,39.863090717604926,15.663717359235003,3.6401482940328678,-49.94644581304298,21.199054427525088
5,5,70.3131,7.5879,197.4545,54.872283243819915,12.283194763171348,21.38996796982174,23.602103292891698,17.16889927438289,-28.793057634208893
5,6,27.1443,120.0856,176.07,0.3683442818885614,2.3927124022748743,2.9487454959694293,0.4354358086469389,2.1181773616128843,-0.7697643625963834
